Business,Entertainment,Politics,Sport,Tech,Healthcare,Academic,Media & News
4.0,3.75,0.0,3.0,3.0,2.5,3.0,3.5
4.0,3.75,0.0,3.0,3.0,2.5,3.0,3.5
4.0,3.75,0.0,3.0,3.0,2.5,3.0,3.5
4.0,3.75,0.0,3.0,3.0,2.5,3.0,3.5
4.0,3.75,0.0,3.0,3.0,2.5,3.0,3.5
4.0,3.75,0.0,3.0,3.0,2.5,3.0,3.5
4.0,3.75,0.0,3.0,3.0,2.5,3.0,3.5
4.0,3.75,0.0,3.0,3.0,2.5,3.0,3.5
4.0,3.75,0.0,3.0,3.0,2.5,3.0,3.5
4.0,3.75,0.0,3.0,3.0,2.5,3.0,3.5
4.0,3.75,0.0,3.0,3.0,2.5,3.0,3.5
2.0,2.5,3.5,3.5,0.0,0.0,4.416666666666667,2.0
2.0,2.5,3.5,3.5,0.0,0.0,4.416666666666667,2.0
2.0,2.5,3.5,3.5,0.0,0.0,4.416666666666667,2.0
2.0,2.5,3.5,3.5,0.0,0.0,4.416666666666667,2.0
2.0,2.5,3.5,3.5,0.0,0.0,4.416666666666667,2.0
2.0,2.5,3.5,3.5,0.0,0.0,4.416666666666667,2.0
2.0,2.5,3.5,3.5,0.0,0.0,4.416666666666667,2.0
2.0,2.5,3.5,3.5,0.0,0.0,4.416666666666667,2.0
2.0,2.5,3.5,3.5,0.0,0.0,4.416666666666667,2.0
0.0,0.0,3.0,4.4,0.0,2.0,4.0,3.0
0.0,0.0,3.0,4.4,0.0,2.0,4.0,3.0
0.0,0.0,3.0,4.4,0.0,2.0,4.0,3.0
0.0,0.0,3.0,4.4,0.0,2.0,4.0,3.0
0.0,0.0,3.0,4.4,0.0,2.0,4.0,3.0
0.0,0.0,3.0,4.4,0.0,2.0,4.0,3.0
0.0,0.0,3.0,4.4,0.0,2.0,4.0,3.0
0.0,0.0,3.0,4.4,0.0,2.0,4.0,3.0
3.0,2.0,0.0,2.75,0.0,4.2,0.0,0.0
3.0,2.0,0.0,2.75,0.0,4.2,0.0,0.0
3.0,2.0,0.0,2.75,0.0,4.2,0.0,0.0
3.0,2.0,0.0,2.75,0.0,4.2,0.0,0.0
3.0,2.0,0.0,2.75,0.0,4.2,0.0,0.0
3.0,2.0,0.0,2.75,0.0,4.2,0.0,0.0
3.0,2.0,0.0,2.75,0.0,4.2,0.0,0.0
3.0,2.0,0.0,2.75,0.0,4.2,0.0,0.0
0.0,4.0,0.0,3.0,4.1,3.0,2.5,4.0
0.0,4.0,0.0,3.0,4.1,3.0,2.5,4.0
0.0,4.0,0.0,3.0,4.1,3.0,2.5,4.0
0.0,4.0,0.0,3.0,4.1,3.0,2.5,4.0
0.0,4.0,0.0,3.0,4.1,3.0,2.5,4.0
0.0,4.0,0.0,3.0,4.1,3.0,2.5,4.0
0.0,4.0,0.0,3.0,4.1,3.0,2.5,4.0
0.0,4.0,0.0,3.0,4.1,3.0,2.5,4.0
3.0,0.0,0.0,0.0,3.0,2.5,4.5,0.0
3.0,0.0,0.0,0.0,3.0,2.5,4.5,0.0
3.0,0.0,0.0,0.0,3.0,2.5,4.5,0.0
3.0,0.0,0.0,0.0,3.0,2.5,4.5,0.0
3.0,0.0,0.0,0.0,3.0,2.5,4.5,0.0
3.0,0.0,0.0,0.0,3.0,2.5,4.5,0.0
3.0,0.0,0.0,0.0,3.0,2.5,4.5,0.0
3.0,0.0,0.0,0.0,3.0,2.5,4.5,0.0
3.0,0.0,0.0,0.0,3.0,2.5,4.5,0.0
0.0,4.4,4.2,0.0,2.5,4.5,0.0,2.0
0.0,4.4,4.2,0.0,2.5,4.5,0.0,2.0
0.0,4.4,4.2,0.0,2.5,4.5,0.0,2.0
0.0,4.4,4.2,0.0,2.5,4.5,0.0,2.0
0.0,4.4,4.2,0.0,2.5,4.5,0.0,2.0
0.0,4.4,4.2,0.0,2.5,4.5,0.0,2.0
0.0,4.4,4.2,0.0,2.5,4.5,0.0,2.0
0.0,4.4,4.2,0.0,2.5,4.5,0.0,2.0
0.0,4.4,4.2,0.0,2.5,4.5,0.0,2.0
0.0,4.4,4.2,0.0,2.5,4.5,0.0,2.0
0.0,4.4,4.2,0.0,2.5,4.5,0.0,2.0
0.0,4.4,4.2,0.0,2.5,4.5,0.0,2.0
0.0,4.4,4.2,0.0,2.5,4.5,0.0,2.0
2.0,4.0,0.0,0.0,0.0,3.0,0.0,2.0
2.0,4.0,0.0,0.0,0.0,3.0,0.0,2.0
2.0,4.0,0.0,0.0,0.0,3.0,0.0,2.0
2.0,4.0,0.0,0.0,0.0,3.0,0.0,2.0
2.0,4.0,0.0,0.0,0.0,3.0,0.0,2.0
2.0,4.0,0.0,0.0,0.0,3.0,0.0,2.0
2.0,4.0,0.0,0.0,0.0,3.0,0.0,2.0
2.0,4.0,0.0,0.0,0.0,3.0,0.0,2.0
4.0,4.25,4.166666666666667,0.0,4.25,2.0,3.5,4.333333333333333
4.0,4.25,4.166666666666667,0.0,4.25,2.0,3.5,4.333333333333333
4.0,4.25,4.166666666666667,0.0,4.25,2.0,3.5,4.333333333333333
4.0,4.25,4.166666666666667,0.0,4.25,2.0,3.5,4.333333333333333
4.0,4.25,4.166666666666667,0.0,4.25,2.0,3.5,4.333333333333333
4.0,4.25,4.166666666666667,0.0,4.25,2.0,3.5,4.333333333333333
4.0,4.25,4.166666666666667,0.0,4.25,2.0,3.5,4.333333333333333
4.0,4.25,4.166666666666667,0.0,4.25,2.0,3.5,4.333333333333333
4.0,4.25,4.166666666666667,0.0,4.25,2.0,3.5,4.333333333333333
4.0,4.25,4.166666666666667,0.0,4.25,2.0,3.5,4.333333333333333
4.0,4.25,4.166666666666667,0.0,4.25,2.0,3.5,4.333333333333333
4.0,4.25,4.166666666666667,0.0,4.25,2.0,3.5,4.333333333333333
4.0,4.25,4.166666666666667,0.0,4.25,2.0,3.5,4.333333333333333
4.0,4.25,4.166666666666667,0.0,4.25,2.0,3.5,4.333333333333333
4.0,4.25,4.166666666666667,0.0,4.25,2.0,3.5,4.333333333333333
4.0,4.25,4.166666666666667,0.0,4.25,2.0,3.5,4.333333333333333
4.0,4.25,4.166666666666667,0.0,4.25,2.0,3.5,4.333333333333333
0.0,3.0,4.3,3.0,0.0,0.0,0.0,3.0
0.0,3.0,4.3,3.0,0.0,0.0,0.0,3.0
0.0,3.0,4.3,3.0,0.0,0.0,0.0,3.0
0.0,3.0,4.3,3.0,0.0,0.0,0.0,3.0
0.0,3.0,4.3,3.0,0.0,0.0,0.0,3.0
0.0,3.0,4.3,3.0,0.0,0.0,0.0,3.0
0.0,3.0,4.3,3.0,0.0,0.0,0.0,3.0
0.0,3.0,4.3,3.0,0.0,0.0,0.0,3.0
2.5,0.0,3.0,4.375,0.0,4.0,4.5,0.0
2.5,0.0,3.0,4.375,0.0,4.0,4.5,0.0
2.5,0.0,3.0,4.375,0.0,4.0,4.5,0.0
2.5,0.0,3.0,4.375,0.0,4.0,4.5,0.0
2.5,0.0,3.0,4.375,0.0,4.0,4.5,0.0
2.5,0.0,3.0,4.375,0.0,4.0,4.5,0.0
2.5,0.0,3.0,4.375,0.0,4.0,4.5,0.0
2.5,0.0,3.0,4.375,0.0,4.0,4.5,0.0
2.5,0.0,3.0,4.375,0.0,4.0,4.5,0.0
2.5,0.0,3.0,4.375,0.0,4.0,4.5,0.0
2.5,0.0,3.0,4.375,0.0,4.0,4.5,0.0
2.5,0.0,3.0,4.375,0.0,4.0,4.5,0.0
2.5,0.0,3.0,4.375,0.0,4.0,4.5,0.0
0.0,2.0,4.7,3.0,0.0,0.0,3.0,0.0
0.0,2.0,4.7,3.0,0.0,0.0,3.0,0.0
0.0,2.0,4.7,3.0,0.0,0.0,3.0,0.0
0.0,2.0,4.7,3.0,0.0,0.0,3.0,0.0
0.0,2.0,4.7,3.0,0.0,0.0,3.0,0.0
0.0,2.0,4.7,3.0,0.0,0.0,3.0,0.0
0.0,2.0,4.7,3.0,0.0,0.0,3.0,0.0
0.0,2.0,4.7,3.0,0.0,0.0,3.0,0.0
0.0,3.0,0.0,2.75,3.0,0.0,4.416666666666667,0.0
0.0,3.0,0.0,2.75,3.0,0.0,4.416666666666667,0.0
0.0,3.0,0.0,2.75,3.0,0.0,4.416666666666667,0.0
0.0,3.0,0.0,2.75,3.0,0.0,4.416666666666667,0.0
0.0,3.0,0.0,2.75,3.0,0.0,4.416666666666667,0.0
0.0,3.0,0.0,2.75,3.0,0.0,4.416666666666667,0.0
0.0,3.0,0.0,2.75,3.0,0.0,4.416666666666667,0.0
0.0,3.0,0.0,2.75,3.0,0.0,4.416666666666667,0.0
0.0,3.0,0.0,2.75,3.0,0.0,4.416666666666667,0.0
2.5,3.5,4.0,3.0,3.5,0.0,3.0,3.75
2.5,3.5,4.0,3.0,3.5,0.0,3.0,3.75
2.5,3.5,4.0,3.0,3.5,0.0,3.0,3.75
2.5,3.5,4.0,3.0,3.5,0.0,3.0,3.75
2.5,3.5,4.0,3.0,3.5,0.0,3.0,3.75
2.5,3.5,4.0,3.0,3.5,0.0,3.0,3.75
2.5,3.5,4.0,3.0,3.5,0.0,3.0,3.75
2.5,3.5,4.0,3.0,3.5,0.0,3.0,3.75
2.5,3.5,4.0,3.0,3.5,0.0,3.0,3.75
2.0,0.0,5.0,3.0,4.5,0.0,3.5,4.333333333333333
2.0,0.0,5.0,3.0,4.5,0.0,3.5,4.333333333333333
2.0,0.0,5.0,3.0,4.5,0.0,3.5,4.333333333333333
2.0,0.0,5.0,3.0,4.5,0.0,3.5,4.333333333333333
2.0,0.0,5.0,3.0,4.5,0.0,3.5,4.333333333333333
2.0,0.0,5.0,3.0,4.5,0.0,3.5,4.333333333333333
2.0,0.0,5.0,3.0,4.5,0.0,3.5,4.333333333333333
2.0,0.0,5.0,3.0,4.5,0.0,3.5,4.333333333333333
2.0,0.0,5.0,3.0,4.5,0.0,3.5,4.333333333333333
2.0,0.0,5.0,3.0,4.5,0.0,3.5,4.333333333333333
2.0,0.0,5.0,3.0,4.5,0.0,3.5,4.333333333333333
2.0,0.0,5.0,3.0,4.5,0.0,3.5,4.333333333333333
2.0,0.0,5.0,3.0,4.5,0.0,3.5,4.333333333333333
2.0,0.0,5.0,3.0,4.5,0.0,3.5,4.333333333333333
4.125,4.75,2.5,0.0,3.0,0.0,2.5,4.5
4.125,4.75,2.5,0.0,3.0,0.0,2.5,4.5
4.125,4.75,2.5,0.0,3.0,0.0,2.5,4.5
4.125,4.75,2.5,0.0,3.0,0.0,2.5,4.5
4.125,4.75,2.5,0.0,3.0,0.0,2.5,4.5
4.125,4.75,2.5,0.0,3.0,0.0,2.5,4.5
4.125,4.75,2.5,0.0,3.0,0.0,2.5,4.5
4.125,4.75,2.5,0.0,3.0,0.0,2.5,4.5
4.125,4.75,2.5,0.0,3.0,0.0,2.5,4.5
4.125,4.75,2.5,0.0,3.0,0.0,2.5,4.5
4.125,4.75,2.5,0.0,3.0,0.0,2.5,4.5
4.125,4.75,2.5,0.0,3.0,0.0,2.5,4.5
4.125,4.75,2.5,0.0,3.0,0.0,2.5,4.5
0.0,4.5,0.0,0.0,3.0,0.0,2.75,4.5
0.0,4.5,0.0,0.0,3.0,0.0,2.75,4.5
0.0,4.5,0.0,0.0,3.0,0.0,2.75,4.5
0.0,4.5,0.0,0.0,3.0,0.0,2.75,4.5
0.0,4.5,0.0,0.0,3.0,0.0,2.75,4.5
0.0,4.5,0.0,0.0,3.0,0.0,2.75,4.5
0.0,4.5,0.0,0.0,3.0,0.0,2.75,4.5
0.0,4.5,0.0,0.0,3.0,0.0,2.75,4.5
0.0,4.5,3.25,0.0,4.083333333333333,2.5,3.1666666666666665,0.0
0.0,4.5,3.25,0.0,4.083333333333333,2.5,3.1666666666666665,0.0
0.0,4.5,3.25,0.0,4.083333333333333,2.5,3.1666666666666665,0.0
0.0,4.5,3.25,0.0,4.083333333333333,2.5,3.1666666666666665,0.0
0.0,4.5,3.25,0.0,4.083333333333333,2.5,3.1666666666666665,0.0
0.0,4.5,3.25,0.0,4.083333333333333,2.5,3.1666666666666665,0.0
0.0,4.5,3.25,0.0,4.083333333333333,2.5,3.1666666666666665,0.0
0.0,4.5,3.25,0.0,4.083333333333333,2.5,3.1666666666666665,0.0
0.0,4.5,3.25,0.0,4.083333333333333,2.5,3.1666666666666665,0.0
0.0,4.5,3.25,0.0,4.083333333333333,2.5,3.1666666666666665,0.0
0.0,4.5,3.25,0.0,4.083333333333333,2.5,3.1666666666666665,0.0
0.0,4.5,3.25,0.0,4.083333333333333,2.5,3.1666666666666665,0.0
0.0,4.5,3.25,0.0,4.083333333333333,2.5,3.1666666666666665,0.0
3.0,4.142857142857143,4.5,2.5,4.0,2.0,4.5,4.0
3.0,4.142857142857143,4.5,2.5,4.0,2.0,4.5,4.0
3.0,4.142857142857143,4.5,2.5,4.0,2.0,4.5,4.0
3.0,4.142857142857143,4.5,2.5,4.0,2.0,4.5,4.0
3.0,4.142857142857143,4.5,2.5,4.0,2.0,4.5,4.0
3.0,4.142857142857143,4.5,2.5,4.0,2.0,4.5,4.0
3.0,4.142857142857143,4.5,2.5,4.0,2.0,4.5,4.0
3.0,4.142857142857143,4.5,2.5,4.0,2.0,4.5,4.0
3.0,4.142857142857143,4.5,2.5,4.0,2.0,4.5,4.0
3.0,4.142857142857143,4.5,2.5,4.0,2.0,4.5,4.0
3.0,4.142857142857143,4.5,2.5,4.0,2.0,4.5,4.0
3.0,4.142857142857143,4.5,2.5,4.0,2.0,4.5,4.0
3.0,4.142857142857143,4.5,2.5,4.0,2.0,4.5,4.0
5.0,2.0,4.357142857142857,4.0,4.5,2.5,4.125,2.0
5.0,2.0,4.357142857142857,4.0,4.5,2.5,4.125,2.0
5.0,2.0,4.357142857142857,4.0,4.5,2.5,4.125,2.0
5.0,2.0,4.357142857142857,4.0,4.5,2.5,4.125,2.0
5.0,2.0,4.357142857142857,4.0,4.5,2.5,4.125,2.0
5.0,2.0,4.357142857142857,4.0,4.5,2.5,4.125,2.0
5.0,2.0,4.357142857142857,4.0,4.5,2.5,4.125,2.0
5.0,2.0,4.357142857142857,4.0,4.5,2.5,4.125,2.0
5.0,2.0,4.357142857142857,4.0,4.5,2.5,4.125,2.0
5.0,2.0,4.357142857142857,4.0,4.5,2.5,4.125,2.0
5.0,2.0,4.357142857142857,4.0,4.5,2.5,4.125,2.0
5.0,2.0,4.357142857142857,4.0,4.5,2.5,4.125,2.0
5.0,2.0,4.357142857142857,4.0,4.5,2.5,4.125,2.0
5.0,2.0,4.357142857142857,4.0,4.5,2.5,4.125,2.0
0.0,0.0,2.0,0.0,0.0,4.0,2.5,2.0
0.0,0.0,2.0,0.0,0.0,4.0,2.5,2.0
0.0,0.0,2.0,0.0,0.0,4.0,2.5,2.0
0.0,0.0,2.0,0.0,0.0,4.0,2.5,2.0
0.0,0.0,2.0,0.0,0.0,4.0,2.5,2.0
0.0,0.0,2.0,0.0,0.0,4.0,2.5,2.0
0.0,0.0,2.0,0.0,0.0,4.0,2.5,2.0
0.0,0.0,2.0,0.0,0.0,4.0,2.5,2.0
4.1,3.0,2.5,5.0,0.0,2.5,0.0,0.0
4.1,3.0,2.5,5.0,0.0,2.5,0.0,0.0
4.1,3.0,2.5,5.0,0.0,2.5,0.0,0.0
4.1,3.0,2.5,5.0,0.0,2.5,0.0,0.0
4.1,3.0,2.5,5.0,0.0,2.5,0.0,0.0
4.1,3.0,2.5,5.0,0.0,2.5,0.0,0.0
4.1,3.0,2.5,5.0,0.0,2.5,0.0,0.0
4.1,3.0,2.5,5.0,0.0,2.5,0.0,0.0
2.5,0.0,5.0,3.0,2.5,4.2,0.0,0.0
2.5,0.0,5.0,3.0,2.5,4.2,0.0,0.0
2.5,0.0,5.0,3.0,2.5,4.2,0.0,0.0
2.5,0.0,5.0,3.0,2.5,4.2,0.0,0.0
2.5,0.0,5.0,3.0,2.5,4.2,0.0,0.0
2.5,0.0,5.0,3.0,2.5,4.2,0.0,0.0
2.5,0.0,5.0,3.0,2.5,4.2,0.0,0.0
2.5,0.0,5.0,3.0,2.5,4.2,0.0,0.0
0.0,0.0,0.0,3.0,4.5,3.0,4.1,4.5
0.0,0.0,0.0,3.0,4.5,3.0,4.1,4.5
0.0,0.0,0.0,3.0,4.5,3.0,4.1,4.5
0.0,0.0,0.0,3.0,4.5,3.0,4.1,4.5
0.0,0.0,0.0,3.0,4.5,3.0,4.1,4.5
0.0,0.0,0.0,3.0,4.5,3.0,4.1,4.5
0.0,0.0,0.0,3.0,4.5,3.0,4.1,4.5
0.0,0.0,0.0,3.0,4.5,3.0,4.1,4.5
0.0,0.0,0.0,3.0,4.5,3.0,4.1,4.5
0.0,0.0,0.0,3.0,4.5,3.0,4.1,4.5
0.0,0.0,0.0,3.0,4.5,3.0,4.1,4.5
0.0,0.0,0.0,3.0,4.5,3.0,4.1,4.5
0.0,0.0,0.0,3.0,4.5,3.0,4.1,4.5
0.0,0.0,0.0,3.0,4.5,3.0,4.1,4.5
0.0,0.0,0.0,2.25,3.0,0.0,2.0,4.166666666666667
0.0,0.0,0.0,2.25,3.0,0.0,2.0,4.166666666666667
0.0,0.0,0.0,2.25,3.0,0.0,2.0,4.166666666666667
0.0,0.0,0.0,2.25,3.0,0.0,2.0,4.166666666666667
0.0,0.0,0.0,2.25,3.0,0.0,2.0,4.166666666666667
0.0,0.0,0.0,2.25,3.0,0.0,2.0,4.166666666666667
0.0,0.0,0.0,2.25,3.0,0.0,2.0,4.166666666666667
0.0,0.0,0.0,2.25,3.0,0.0,2.0,4.166666666666667
0.0,0.0,0.0,2.25,3.0,0.0,2.0,4.166666666666667
4.0,3.0,2.5,5.0,0.0,0.0,4.416666666666667,3.0
4.0,3.0,2.5,5.0,0.0,0.0,4.416666666666667,3.0
4.0,3.0,2.5,5.0,0.0,0.0,4.416666666666667,3.0
4.0,3.0,2.5,5.0,0.0,0.0,4.416666666666667,3.0
4.0,3.0,2.5,5.0,0.0,0.0,4.416666666666667,3.0
4.0,3.0,2.5,5.0,0.0,0.0,4.416666666666667,3.0
4.0,3.0,2.5,5.0,0.0,0.0,4.416666666666667,3.0
4.0,3.0,2.5,5.0,0.0,0.0,4.416666666666667,3.0
4.0,3.0,2.5,5.0,0.0,0.0,4.416666666666667,3.0
0.0,3.0,3.0,0.0,4.1,0.0,2.75,0.0
0.0,3.0,3.0,0.0,4.1,0.0,2.75,0.0
0.0,3.0,3.0,0.0,4.1,0.0,2.75,0.0
0.0,3.0,3.0,0.0,4.1,0.0,2.75,0.0
0.0,3.0,3.0,0.0,4.1,0.0,2.75,0.0
0.0,3.0,3.0,0.0,4.1,0.0,2.75,0.0
0.0,3.0,3.0,0.0,4.1,0.0,2.75,0.0
0.0,3.0,3.0,0.0,4.1,0.0,2.75,0.0
4.25,0.0,0.0,2.5,4.666666666666667,2.0,4.166666666666667,4.5
4.25,0.0,0.0,2.5,4.666666666666667,2.0,4.166666666666667,4.5
4.25,0.0,0.0,2.5,4.666666666666667,2.0,4.166666666666667,4.5
4.25,0.0,0.0,2.5,4.666666666666667,2.0,4.166666666666667,4.5
4.25,0.0,0.0,2.5,4.666666666666667,2.0,4.166666666666667,4.5
4.25,0.0,0.0,2.5,4.666666666666667,2.0,4.166666666666667,4.5
4.25,0.0,0.0,2.5,4.666666666666667,2.0,4.166666666666667,4.5
4.25,0.0,0.0,2.5,4.666666666666667,2.0,4.166666666666667,4.5
4.25,0.0,0.0,2.5,4.666666666666667,2.0,4.166666666666667,4.5
4.25,0.0,0.0,2.5,4.666666666666667,2.0,4.166666666666667,4.5
4.25,0.0,0.0,2.5,4.666666666666667,2.0,4.166666666666667,4.5
4.25,0.0,0.0,2.5,4.666666666666667,2.0,4.166666666666667,4.5
4.25,0.0,0.0,2.5,4.666666666666667,2.0,4.166666666666667,4.5
4.25,0.0,0.0,2.5,4.666666666666667,2.0,4.166666666666667,4.5
3.0,0.0,4.3,0.0,0.0,0.0,3.5,2.0
3.0,0.0,4.3,0.0,0.0,0.0,3.5,2.0
3.0,0.0,4.3,0.0,0.0,0.0,3.5,2.0
3.0,0.0,4.3,0.0,0.0,0.0,3.5,2.0
3.0,0.0,4.3,0.0,0.0,0.0,3.5,2.0
3.0,0.0,4.3,0.0,0.0,0.0,3.5,2.0
3.0,0.0,4.3,0.0,0.0,0.0,3.5,2.0
3.0,0.0,4.3,0.0,0.0,0.0,3.5,2.0
2.5,0.0,4.2,0.0,0.0,0.0,3.5,3.0
2.5,0.0,4.2,0.0,0.0,0.0,3.5,3.0
2.5,0.0,4.2,0.0,0.0,0.0,3.5,3.0
2.5,0.0,4.2,0.0,0.0,0.0,3.5,3.0
2.5,0.0,4.2,0.0,0.0,0.0,3.5,3.0
2.5,0.0,4.2,0.0,0.0,0.0,3.5,3.0
2.5,0.0,4.2,0.0,0.0,0.0,3.5,3.0
2.5,0.0,4.2,0.0,0.0,0.0,3.5,3.0
0.0,0.0,0.0,3.75,0.0,4.2,3.0,0.0
0.0,0.0,0.0,3.75,0.0,4.2,3.0,0.0
0.0,0.0,0.0,3.75,0.0,4.2,3.0,0.0
0.0,0.0,0.0,3.75,0.0,4.2,3.0,0.0
0.0,0.0,0.0,3.75,0.0,4.2,3.0,0.0
0.0,0.0,0.0,3.75,0.0,4.2,3.0,0.0
0.0,0.0,0.0,3.75,0.0,4.2,3.0,0.0
0.0,0.0,0.0,3.75,0.0,4.2,3.0,0.0
2.5,0.0,3.0,4.1,2.0,0.0,4.0,0.0
2.5,0.0,3.0,4.1,2.0,0.0,4.0,0.0
2.5,0.0,3.0,4.1,2.0,0.0,4.0,0.0
2.5,0.0,3.0,4.1,2.0,0.0,4.0,0.0
2.5,0.0,3.0,4.1,2.0,0.0,4.0,0.0
2.5,0.0,3.0,4.1,2.0,0.0,4.0,0.0
2.5,0.0,3.0,4.1,2.0,0.0,4.0,0.0
2.5,0.0,3.0,4.1,2.0,0.0,4.0,0.0
0.0,0.0,4.5,0.0,2.25,3.5,0.0,0.0
0.0,0.0,4.5,0.0,2.25,3.5,0.0,0.0
0.0,0.0,4.5,0.0,2.25,3.5,0.0,0.0
0.0,0.0,4.5,0.0,2.25,3.5,0.0,0.0
0.0,0.0,4.5,0.0,2.25,3.5,0.0,0.0
0.0,0.0,4.5,0.0,2.25,3.5,0.0,0.0
0.0,0.0,4.5,0.0,2.25,3.5,0.0,0.0
0.0,0.0,4.5,0.0,2.25,3.5,0.0,0.0
3.0,0.0,0.0,0.0,3.0,0.0,4.25,0.0
3.0,0.0,0.0,0.0,3.0,0.0,4.25,0.0
3.0,0.0,0.0,0.0,3.0,0.0,4.25,0.0
3.0,0.0,0.0,0.0,3.0,0.0,4.25,0.0
3.0,0.0,0.0,0.0,3.0,0.0,4.25,0.0
3.0,0.0,0.0,0.0,3.0,0.0,4.25,0.0
3.0,0.0,0.0,0.0,3.0,0.0,4.25,0.0
3.0,0.0,0.0,0.0,3.0,0.0,4.25,0.0
3.0,0.0,0.0,0.0,3.0,0.0,4.25,0.0
3.5,3.5,2.75,3.8333333333333335,3.0,0.0,3.0,3.75
3.5,3.5,2.75,3.8333333333333335,3.0,0.0,3.0,3.75
3.5,3.5,2.75,3.8333333333333335,3.0,0.0,3.0,3.75
3.5,3.5,2.75,3.8333333333333335,3.0,0.0,3.0,3.75
3.5,3.5,2.75,3.8333333333333335,3.0,0.0,3.0,3.75
3.5,3.5,2.75,3.8333333333333335,3.0,0.0,3.0,3.75
3.5,3.5,2.75,3.8333333333333335,3.0,0.0,3.0,3.75
3.5,3.5,2.75,3.8333333333333335,3.0,0.0,3.0,3.75
3.5,3.5,2.75,3.8333333333333335,3.0,0.0,3.0,3.75
3.5,3.5,2.75,3.8333333333333335,3.0,0.0,3.0,3.75
3.5,3.5,2.75,3.8333333333333335,3.0,0.0,3.0,3.75
3.5,3.5,2.75,3.8333333333333335,3.0,0.0,3.0,3.75
3.5,3.5,2.75,3.8333333333333335,3.0,0.0,3.0,3.75
3.5,3.5,2.75,3.8333333333333335,3.0,0.0,3.0,3.75
3.0,0.0,0.0,4.3,0.0,3.0,2.0,0.0
3.0,0.0,0.0,4.3,0.0,3.0,2.0,0.0
3.0,0.0,0.0,4.3,0.0,3.0,2.0,0.0
3.0,0.0,0.0,4.3,0.0,3.0,2.0,0.0
3.0,0.0,0.0,4.3,0.0,3.0,2.0,0.0
3.0,0.0,0.0,4.3,0.0,3.0,2.0,0.0
3.0,0.0,0.0,4.3,0.0,3.0,2.0,0.0
3.0,0.0,0.0,4.3,0.0,3.0,2.0,0.0
3.0,4.5,4.083333333333333,3.0,3.5,0.0,3.6666666666666665,4.5
3.0,4.5,4.083333333333333,3.0,3.5,0.0,3.6666666666666665,4.5
3.0,4.5,4.083333333333333,3.0,3.5,0.0,3.6666666666666665,4.5
3.0,4.5,4.083333333333333,3.0,3.5,0.0,3.6666666666666665,4.5
3.0,4.5,4.083333333333333,3.0,3.5,0.0,3.6666666666666665,4.5
3.0,4.5,4.083333333333333,3.0,3.5,0.0,3.6666666666666665,4.5
3.0,4.5,4.083333333333333,3.0,3.5,0.0,3.6666666666666665,4.5
3.0,4.5,4.083333333333333,3.0,3.5,0.0,3.6666666666666665,4.5
3.0,4.5,4.083333333333333,3.0,3.5,0.0,3.6666666666666665,4.5
3.0,4.5,4.083333333333333,3.0,3.5,0.0,3.6666666666666665,4.5
3.0,4.5,4.083333333333333,3.0,3.5,0.0,3.6666666666666665,4.5
3.0,4.5,4.083333333333333,3.0,3.5,0.0,3.6666666666666665,4.5
3.0,4.5,4.083333333333333,3.0,3.5,0.0,3.6666666666666665,4.5
0.0,0.0,4.5,0.0,2.833333333333333,0.0,0.0,4.25
0.0,0.0,4.5,0.0,2.833333333333333,0.0,0.0,4.25
0.0,0.0,4.5,0.0,2.833333333333333,0.0,0.0,4.25
0.0,0.0,4.5,0.0,2.833333333333333,0.0,0.0,4.25
0.0,0.0,4.5,0.0,2.833333333333333,0.0,0.0,4.25
0.0,0.0,4.5,0.0,2.833333333333333,0.0,0.0,4.25
0.0,0.0,4.5,0.0,2.833333333333333,0.0,0.0,4.25
0.0,0.0,4.5,0.0,2.833333333333333,0.0,0.0,4.25
0.0,0.0,4.5,0.0,2.833333333333333,0.0,0.0,4.25
3.0,0.0,2.75,4.1,0.0,0.0,0.0,0.0
3.0,0.0,2.75,4.1,0.0,0.0,0.0,0.0
3.0,0.0,2.75,4.1,0.0,0.0,0.0,0.0
3.0,0.0,2.75,4.1,0.0,0.0,0.0,0.0
3.0,0.0,2.75,4.1,0.0,0.0,0.0,0.0
3.0,0.0,2.75,4.1,0.0,0.0,0.0,0.0
3.0,0.0,2.75,4.1,0.0,0.0,0.0,0.0
3.0,0.0,2.75,4.1,0.0,0.0,0.0,0.0
0.0,0.0,4.3,0.0,3.5,3.5,2.0,2.5
0.0,0.0,4.3,0.0,3.5,3.5,2.0,2.5
0.0,0.0,4.3,0.0,3.5,3.5,2.0,2.5
0.0,0.0,4.3,0.0,3.5,3.5,2.0,2.5
0.0,0.0,4.3,0.0,3.5,3.5,2.0,2.5
0.0,0.0,4.3,0.0,3.5,3.5,2.0,2.5
0.0,0.0,4.3,0.0,3.5,3.5,2.0,2.5
0.0,0.0,4.3,0.0,3.5,3.5,2.0,2.5
4.666666666666667,0.0,4.0,3.25,3.5,0.0,4.3,5.0
4.666666666666667,0.0,4.0,3.25,3.5,0.0,4.3,5.0
4.666666666666667,0.0,4.0,3.25,3.5,0.0,4.3,5.0
4.666666666666667,0.0,4.0,3.25,3.5,0.0,4.3,5.0
4.666666666666667,0.0,4.0,3.25,3.5,0.0,4.3,5.0
4.666666666666667,0.0,4.0,3.25,3.5,0.0,4.3,5.0
4.666666666666667,0.0,4.0,3.25,3.5,0.0,4.3,5.0
